Instrument,Qty.,Avg. cost,LTP,Cur. val,P&L,Net chg.,Day chg.
AMBUJACEM,17,307.9,306.35,5207.95,-26.35,-0.5,-0.87
APLLTD,3,980.95,982,2946,3.15,0.11,-0.38
CEATLTD,1,1447.8,1376.7,1376.7,-71.1,-4.91,-0.73
CHAMBLFERT,31,217.66,218.6,6776.6,29.15,0.43,0.32
HCLTECH,2,939.85,903.5,1807,-72.7,-3.87,0.44
JBCHEPHARM,1,1331.9,1433.75,1433.75,101.85,7.65,2.75
KEC,13,399.35,398.55,5181.15,-10.4,-0.2,-0.83
KNRCON,34,200.09,197.65,6720.1,-82.8,-1.22,-1.2
NCC,20,74.75,73.1,1462,-33,-2.21,-2.08
PNCINFRA,28,239.72,229.1,6414.8,-297.4,-4.43,-3.52
RAMCOIND,6,257.95,285.4,1712.4,164.7,10.64,1.03
REDINGTON,9,174,182.75,1644.75,78.75,5.03,2.41
TATASTEEL,2,935.6,1048.8,2097.6,226.4,12.1,1.43
